example configuration 1,12,11,5,1,8,15,10,15,5,2,9,8,Position war,Random,Only earth's surface,Geographic map
current war circumstances,20,15,5,1,10,10,15,5,2,9,8,8,Only earth's surface,Position war,Correction,Geographic map
nie,20,15,5,1,10,10,15,5,2,9,8,8,Only earth's surface,Total war,Random,Geographic map
c1,20,15,5,1,10,10,15,5,3,2,8,8,Only earth's surface,Position war,Correction,Corpses map
name,10,15,5,7,5,8,10,7,2,9,8,8,Only earth's surface,Position war,Correction,Corpses map
name1,10,15,5,7,5,8,10,7,2,9,8,8,Only earth's surface,Total war,Correction,Corpses map
name2,10,15,5,7,5,8,10,7,2,9,8,8,Surface and Underground,Position war,Random,Geographic map
name3,10,15,5,7,5,8,10,7,2,9,8,8,Only earth's surface,Position war,Random,Geographic map
name5,100,150,4,7,5,8,10,7,2,9,8,2,Surface and Underground,Total war,Correction,Corpses map
name90,100,150,5,7,5,8,10,7,2,9,8,8,Surface and Underground,Total war,Random,Geographic map
name9,10,15,3,4,5,1,10,7,2,9,8,8,Surface and Underground,Total war,Correction,Corpses map
name10,10,15,5,7,5,8,10,7,2,9,8,1,Only earth's surface,Position war,Correction,Geographic map
name15,10,15,5,7,5,8,10,7,2,9,8,8,Only earth's surface,Total war,Random,Geographic map
name5ywg,10,20,2,7,3,8,10,7,2,9,8,8,Only earth's surface,Position war,Random,Corpses map
name21,10,15,5,7,5,8,10,7,2,9,8,8,Surface and Underground,Total war,Random,Corpses map
ksywa,30,30,5,7,5,8,10,7,2,9,8,2,Surface and Underground,Total war,Random,Corpses map
keke,20,15,2,7,15,8,10,7,2,4,8,5,Only earth's surface,Position war,Correction,Geographic map
ff,10,15,5,7,5,8,10,7,2,9,8,8,Surface and Underground,Total war,Correction,Corpses map
name23sgas,10,15,5,7,5,8,10,7,2,9,8,8,Surface and Underground,Position war,Random,Geographic map
namefddzcv,10,15,5,7,5,8,10,7,2,9,8,8,Surface and Underground,Position war,Random,Corpses map
namesfgsgfsghs,10,15,5,7,5,8,10,7,2,9,8,8,Surface and Underground,Position war,Random,Geographic map
namefffff,10,15,5,7,5,8,10,7,2,9,8,8,Surface and Underground,Position war,Random,Corpses map
dwipannynasali,10,15,5,7,5,8,10,7,2,9,8,8,Surface and Underground,Total war,Correction,Corpses map
drgsg,10,15,5,7,5,8,10,7,2,9,8,8,Surface and Underground,Total war,Random,Corpses map
